"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"9dbfa38f-e878-436c-a14a-2ec9b472ba4b","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Μανβάνου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::92;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::100","PERSON","","","","","","","","","https://www.wikidata.org/wiki/Q1566672|^ identifed in Casson commentary ","",""
"5104e91a-0e87-4050-938f-a826906710f3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἰνδικῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::129;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::136","PLACE","http://pleiades.stoa.org/places/50004","India","-0330/0300","22.5","77.5","region","VERIFIED","","","",""
"1894e02b-e110-4f1d-b073-d1a0b29927e4","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","μεσόγεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::157;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::165","","","","","","","","","geoname","","",""
"a04b08dc-6e02-4232-8be3-49d15d56083d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Σκυθίᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::169;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::175","PLACE","http://pleiades.stoa.org/places/59850","Indoskythia","-0030/0300","27.5","67.5","unknown","VERIFIED","","","",""
"110f2eba-94a2-48c2-8e2e-17f58cc65cbe","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀβηρία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::188;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::194","PLACE","http://pleiades.stoa.org/places/59649","Aberia","-0030/0300","27.5","67.5","unknown","VERIFIED","","","",""
"41799bf1-d94a-4219-ba02-c590b465f967","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Συνραστρήνη.","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::224;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::236","PLACE","http://pleiades.stoa.org/places/50291","Syrastrene","-0030/0300","22.5","67.5","unknown","VERIFIED","","","",""
"5b20ceac-74d6-4ff7-bb06-e18c71538dc8","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::252;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::256","","","","","","","","","geoname","","",""
"7d9cdb7f-196e-4f43-b665-502bff839b64","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἰνδικῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::338;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::345","PLACE","http://pleiades.stoa.org/places/50004","India","-0330/0300","22.5","77.5","region","VERIFIED","place.derivative","","",""
"edb15c22-9b85-4730-b394-6aba8ca4e930","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Μητρόπολις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::451;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::461","","","","","","","","","geoname","","",""
"241ce81b-90cc-462a-9701-226a7836c8ca","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::469;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::474","","","","","","","","","geoname","","",""
"e02548b8-fb0e-4db2-b584-faca70a78fc3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Μινναγάρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::475;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::484","PLACE","http://pleiades.stoa.org/places/59933","Minnagara?/Akota|Minnagara?/Akota, Akota, Baroda","-0030/0300","22.060829","73.075764","settlement","VERIFIED","","","",""
"17fd20df-75e5-4917-8fc4-3011966616c9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρύγαζαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::518;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::527","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"c1b8284b-d205-4416-91a8-ba1f0e5331f9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀλεξάνδρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::566;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::576","PERSON","","","","","","","","","https://www.wikidata.org/wiki/Q8409","",""
"fde93abc-244c-4ddf-99ea-d9c35082c57b","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::603;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::609","","","","","","","","","geoname","","",""
"4091efb7-a9f9-4ca7-bff7-29994ac1045e","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::696;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::701","","","","","","","","","geoname","","",""
"54e347d4-c629-4adb-ae82-67b0601e7ac9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρβαρικοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::710;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::720","PLACE","http://pleiades.stoa.org/places/59734","Barbarikon|Barbarikon, Banbhore?","-0030/0300","24.92407","69.021536","settlement,port","VERIFIED","","","",""
"95f815b2-d6d0-4a77-8a21-cfc13ac686f6","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀστακάπρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::736;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::745","PLACE","http://pleiades.stoa.org/places/49880","Astakapra|Astakapra, Hathab Skt.: Hastakavapra","-0030/0300","21.608478","72.268473","settlement","VERIFIED","","","",""
"38b854bf-a70c-470b-a3ed-216cc0776e32","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρυγάζων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::752;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::761","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","@ana:#collective","","",""
"f47c66f2-931a-470e-9853-3546968da67d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἀκρωτηρίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::762;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::772","","","","","","","","","geoname","","",""
"c5318e3f-1d0e-47d4-ad8e-0fa36ce434fc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Παπικῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::787;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::794","PLACE","http://pleiades.stoa.org/places/50204","Papike Pr.","-0030/0300","22.5","72.5","cape","VERIFIED","","","",""
"0ef5f866-8fa5-4350-8871-0de26231fb3f","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","σταδίων τρισχιλίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::804;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[41]::822","","","","","","","","","distance","","",""
"d3181f26-6e94-49c9-b21c-e8e2ed9b2d31","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::27","","","","","","","","","geoname","","",""
"6d85510e-5a84-4d29-ad2b-efd5c5402112","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","εἰς αὐτὸν ἐνδύνων τὸν βορέαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::40;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::68","","","","","","","","","orientation|absolute","","",""
"7b08e141-4fcb-4203-9be2-57b63112b551","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","νῆσός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::91;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::96","","","","","","","","","geoname","","",""
"abf602f8-297b-4c1e-a885-2a17d5174c59","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαιώνης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::114;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::121","PLACE","http://pleiades.stoa.org/places/49889","Baiones Ins.","-0030/0300","22.5","72.5","island","VERIFIED","","","",""
"c6ed4455-0cd3-4c0f-a982-2b9117691d0a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόποις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::144;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::150","","","","","","","","","geoname","","",""
"8344e3d1-9dc0-41d3-aaaa-93b6e0fcdbdf","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::160;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::167","","","","","","","","","geoname","","",""
"c4bdbc15-d5ad-447c-ba67-27a210462de3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Μάϊς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::180;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::184","PLACE","http://pleiades.stoa.org/places/59905","Mais (river)","-0030/0640","22.7268645","73.2520695","river","VERIFIED","","","",""
"3cddc04e-0e47-4bf3-8375-3eae8bdce394","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::197;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::203","","","","","","","","","geoname","","",""
"8d34d0a8-1145-44cb-9156-0e5dbeacff52","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τὸ πλάτος ὡς σταδίων τριακοσίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::205;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::236","","","","","","","","","distance","","",""
"6256058b-961e-4f8d-b911-6599487e5c72","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρύγαζαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::254;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::263","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"778f1e5d-5458-4c32-ad0b-2500ac844d9e","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐξ εὐωνύμων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::277;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::288","","","","","","","","","orientation|relative","","",""
"76d7e9c8-a4f8-4f8d-a636-fb6200fbafe9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","νῆσον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::315;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::320","","","","","","","","","geoname","","",""
"d5b4b4e8-cb6c-4e10-bda4-24ea47da3cfc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","εἰς αὐτὴν τὴν ἀνατολὴν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::326;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::348","","","","","","","","","orientation|absolute","","",""
"eebb5efc-cea7-4467-94b6-1e1bcd6973fc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::371;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::378","","","","","","","","","geoname","","",""
"3fb555de-45bb-457f-8960-88df40e4d1a5","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρυγάζων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::379;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::388","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","@ana:#collective","","",""
"574b651d-1c7f-4ebb-8252-aae4c17f3aee","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::409;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::416","","","","","","","","","geoname","","",""
"eadc87d0-f7be-4b7d-a1aa-47997bb4dc67","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Λαμναῖος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::417;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[42]::425","PLACE","http://pleiades.stoa.org/places/50156","Namades/Lamnaios (river)","-0030/0300","22.32118165","77.76513355","river","VERIFIED","","","",""
"28bdd862-1d89-457a-b149-6fde83d785fd","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::12","","","","","","","","","geoname","","",""
"5b386b4b-280b-4e63-b114-87101af0cbd8","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρύγαζαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::26;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::35","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"ed6ff271-b6c8-4ad0-a092-ff73b5098776","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πελάγους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::54;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::62","","","","","","","","","geoname","","",""
"d2d319e0-511e-4b9b-ba47-e89ee6cffe47","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","εἰς τὰ δεξιὰ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::99;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::111","","","","","","","","","orientation|relative","","",""
"7bb5bf63-5193-4357-ab64-baf241b1bc19","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","εἰς τὰ εὐώνυμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::114;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::128","","","","","","","","","orientation|relative","","",""
"83743824-22a9-46e6-a3a5-9634c685e8b4","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐκ μὲν τῶν δεξιῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::189;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::206","","","","","","","","","orientation|relative","","",""
"bbd8a068-38f6-4b5a-846a-0edbb7418ab6","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::230;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::236","","","","","","","","","geoname","","",""
"16842adb-6c5b-4297-aa42-2283f1695561","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἡρώνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::278;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::283","PLACE","http://pleiades.stoa.org/places/49997","Herone Ins.","-0030/0300","22.5","72.5","island","VERIFIED","","","",""
"1c0eff39-8d3b-4ec4-b2c2-58e71f487d4e","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Καμμωνὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::299;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::306","PLACE","http://pleiades.stoa.org/places/50032","Kammoni|Kammoni, Kim","-0030/0300","21.402921","72.925301","settlement","VERIFIED","","","",""
"9a588afd-4716-4e6a-8b92-3075a339edb9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κώμην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::307;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::312","","","","","","","","","geoname","","",""
"182765ed-7785-4d04-84be-c8c380bff933","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐκ δὲ τῶν εὐωνύμων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::314;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::332","","","","","","","","","orientation|relative","","",""
"4891c071-a39a-46b0-bc9b-79534912602a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀστακάνπρων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::356;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::367","PLACE","http://pleiades.stoa.org/places/49880","Astakapra|Astakapra, Hathab Skt.: Hastakavapra","-0030/0300","21.608478","72.268473","settlement","VERIFIED","","","",""
"9a666627-24f9-46ae-8f77-791dd722ce69","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἀκρωτήριον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::368;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::378","","","","","","","","","geoname","","",""
"1efe7381-1a0a-43f5-9c72-1090636dec96","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Παπικὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::382;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::388","PLACE","http://pleiades.stoa.org/places/50204","Papike Pr.","-0030/0300","22.5","72.5","cape","VERIFIED","","","",""
"4a98713f-d7d8-4d6d-ab8d-d3fbddaa1d96","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::547;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::553","","","","","","","","","geoname","","",""
"3d941452-65c8-491d-8f07-eb636b6492d5","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρύγαζαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::578;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::587","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"a737271b-ae86-4392-a847-e2485f9170cc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::588;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::595","","","","","","","","","geoname","","",""
"38e8b5d6-7bce-4504-bccd-7ba3baff7965","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώραν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::624;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::629","","","","","","","","","geoname","","",""
"87dfd74b-5bac-46e2-8755-dc11d9310abc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::744;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[43]::751","","","","","","","","","geoname","","",""
"a34ad18f-1dc4-4ec3-9916-02680c17db0d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Συραστρήνης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::158;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::169","PLACE","http://pleiades.stoa.org/places/50291","Syrastrene","-0030/0300","22.5","67.5","unknown","VERIFIED","","","",""
"c11f4697-e6a3-46e0-8525-e40f6c323c11","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρυγάζων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::203;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::212","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"ac3178b4-2396-46b6-a451-80d2f2c7839a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::255;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::261","","","","","","","","","geoname","","",""
"29ffe144-3b8e-4872-9de1-b6d5b5ef09cd","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόποι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::448;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::453","","","","","","","","","geoname","","",""
"611ba723-74b2-4449-9309-c47c3a200022","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::464;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::471","","","","","","","","","geoname","","",""
"333dee9a-651e-41ca-86ab-2bb9d28d5c11","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρυγάζων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::488;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::497","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"393a51cb-16f6-4bf6-a448-cd33bc2a9b2c","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::536;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::543","","","","","","","","","geoname","","",""
"c3047a67-4b84-4327-983b-ef4063fffaff","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","σταδίων τριακοσίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::555;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[44]::573","","","","","","","","","distance","","",""
"ae04c60b-0231-4014-9213-2d46ef440553","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἰνδικὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::18","PLACE","http://pleiades.stoa.org/places/50004","India","-0330/0300","22.5","77.5","region","VERIFIED","","","",""
"543a82b0-bd95-44fe-ab1a-6831407e3d96","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::23","","","","","","","","","geoname","","",""
"a0256488-b629-4d63-8c07-711c88bddb25","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμοὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::32","","","","","","","","","geoname","","",""
"4a65c3fe-1a24-40a7-90b0-4e27dcd9ad4d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρυγάζων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::226;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::235","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"a15423ac-793b-4b53-96c0-15f72c3ad59c","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμοὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::347;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::355","","","","","","","","","geoname","","",""
"00a508e4-e395-479b-b210-d225be782a53","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πελάγους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::389;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[45]::397","","","","","","","","","geoname","","",""
"84f1dd60-7273-49cb-8c74-42de3c3ee336","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπόριον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[46]::107;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[46]::115","","","","","","","","","geoname","","",""
"4850ecb1-1bf2-40c9-b806-0550abd3099e","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","θαλάσσης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[46]::551;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[46]::559","","","","","","","","","geoname","","",""
"dbe8bebf-8833-41fd-8142-c50c78549528","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πέλαγος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[46]::676;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[46]::683","","","","","","","","","geoname","","",""
"f4709725-a07d-4203-a5e7-207b4714f0a9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","θάλασσαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[46]::836;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[46]::844","","","","","","","","","geoname","","",""
"7743e641-67e7-4ced-9f6a-94726c28bedc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρυγάζῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[47]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[47]::36","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
